AbilityID;GOID;AbilityName;isCastAble;CastTime;CastAnimStart;CastAnimMid;CastAnimEnd;ActivationFX;ValueFrom;ValueTo;isBuff;BuffTime;executionFX
6142;-2145388544;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6143;-2145387520;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6144;-2145386496;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6145;-2145385472;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6146;-2145384448;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6147;-2145383424;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6148;-2145382400;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6149;-2145381376;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6150;-2145380352;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6151;-2145379328;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6152;-2145378304;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6153;-2145377280;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6154;-2145376256;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6155;-2145375232;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6156;-2145374208;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6157;-2145373184;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6158;-2145372160;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6159;-2145371136;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6160;-2145370112;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6161;-2145369088;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6162;-2145368064;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6163;-2145367040;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6164;-2145366016;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6165;-2145364992;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6166;-2145363968;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6167;-2145362944;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6168;-2145361920;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6169;-2145360896;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6170;-2145359872;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6171;-2145358848;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6172;-2145357824;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6173;-2145356800;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6174;-2145355776;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6175;-2145354752;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6176;-2145353728;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6177;-2145352704;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6178;-2145351680;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6179;-2145350656;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6180;-2145349632;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6181;-2145348608;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6182;-2145347584;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6183;-2145346560;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6184;-2145345536;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6185;-2145344512;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6186;-2145343488;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6187;-2145342464;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6188;-2145341440;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6189;-2145340416;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6190;-2145339392;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6191;-2145338368;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6192;-2145337344;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6193;-2145336320;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6194;-2145335296;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6195;-2145334272;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6196;-2145333248;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6197;-2145332224;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6198;-2145331200;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6199;-2145330176;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6200;-2145329152;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6201;-2145328128;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6202;-2145327104;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6203;-2145326080;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6204;-2145325056;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6205;-2145324032;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6206;-2145323008;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6207;-2145321984;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6208;-2145320960;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6209;-2145319936;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6210;-2145318912;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6211;-2145317888;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6212;-2145316864;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6213;-2145315840;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6214;-2145314816;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6215;-2145313792;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6216;-2145312768;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6217;-2145311744;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6218;-2145310720;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6219;-2145309696;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6220;-2145308672;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6221;-2145307648;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6222;-2145306624;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6223;-2145305600;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6224;-2145304576;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6225;-2145303552;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6226;-2145302528;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6227;-2145301504;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6228;-2145300480;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6229;-2145299456;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6230;-2145298432;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6231;-2145297408;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6232;-2145296384;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6233;-2145295360;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6234;-2145294336;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6235;-2145293312;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6236;-2145292288;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6237;-2145291264;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6238;-2145290240;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6239;-2145289216;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6240;-2145288192;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6241;-2145287168;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6242;-2145286144;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6243;-2145285120;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6244;-2145284096;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6245;-2145283072;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6246;-2145282048;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6247;-2145281024;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6248;-2145280000;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6249;-2145278976;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6250;-2145277952;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6251;-2145276928;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6252;-2145275904;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6253;-2145274880;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6254;-2145273856;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6255;-2145272832;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6256;-2145271808;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6257;-2145270784;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6258;-2145269760;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6259;-2145268736;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6260;-2145267712;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6261;-2145266688;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6262;-2145265664;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6263;-2145264640;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6264;-2145263616;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6265;-2145262592;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6266;-2145261568;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6267;-2145260544;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6268;-2145259520;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6269;-2145258496;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6270;-2145257472;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6271;-2145256448;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6272;-2145255424;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6273;-2145254400;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6274;-2145253376;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6275;-2145252352;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6276;-2145251328;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6277;-2145250304;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6278;-2145249280;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6279;-2145248256;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6280;-2145247232;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6281;-2145246208;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6282;-2145245184;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6283;-2145244160;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6284;-2145243136;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6285;-2145242112;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6286;-2145241088;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6287;-2145240064;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6288;-2145239040;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6289;-2145238016;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6290;-2145236992;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6291;-2145235968;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6292;-2145234944;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6293;-2145233920;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6294;-2145232896;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6295;-2145231872;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6296;-2145230848;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6297;-2145229824;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6298;-2145228800;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6299;-2145227776;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6300;-2145226752;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6301;-2145225728;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6302;-2145224704;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6303;-2145223680;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6304;-2145222656;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6305;-2145221632;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6306;-2145220608;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6307;-2145219584;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6308;-2145218560;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6309;-2145217536;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6310;-2145216512;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6311;-2145215488;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6312;-2145214464;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6313;-2145213440;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6314;-2145212416;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6315;-2145211392;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6316;-2145210368;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6317;-2145209344;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6318;-2145208320;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6319;-2145207296;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6320;-2145206272;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6321;-2145205248;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6322;-2145204224;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6323;-2145203200;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6324;-2145202176;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6325;-2145201152;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6326;-2145200128;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6327;-2145199104;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6328;-2145198080;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6329;-2145197056;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6330;-2145196032;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6331;-2145195008;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6332;-2145193984;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6333;-2145192960;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6334;-2145191936;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6335;-2145190912;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6336;-2145189888;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6337;-2145188864;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6338;-2145187840;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6339;-2145186816;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6340;-2145185792;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6341;-2145184768;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6342;-2145183744;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6343;-2145182720;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6344;-2145181696;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6345;-2145180672;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6346;-2145179648;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6347;-2145178624;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6348;-2145177600;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6349;-2145176576;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6350;-2145175552;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6351;-2145174528;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6352;-2145173504;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6353;-2145172480;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6354;-2145171456;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6355;-2145170432;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6356;-2145169408;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6357;-2145168384;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6358;-2145167360;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6359;-2145166336;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6360;-2145165312;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6361;-2145164288;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6362;-2145163264;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6363;-2145162240;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6364;-2145161216;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6365;-2145160192;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6366;-2145159168;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6367;-2145158144;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6368;-2145157120;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6369;-2145156096;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6370;-2145155072;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6371;-2145154048;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6372;-2145153024;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6373;-2145152000;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6374;-2145150976;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6375;-2145149952;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6376;-2145148928;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6377;-2145147904;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6378;-2145146880;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6379;-2145145856;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6380;-2145144832;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6381;-2145143808;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6382;-2145142784;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6383;-2145141760;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6384;-2145140736;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6385;-2145139712;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6386;-2145138688;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6387;-2145137664;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6388;-2145136640;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6389;-2145135616;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6390;-2145134592;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6391;-2145133568;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6392;-2145132544;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6393;-2145131520;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6394;-2145130496;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6395;-2145129472;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6396;-2145128448;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6397;-2145127424;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6398;-2145126400;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6399;-2145125376;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6400;-2145124352;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6401;-2145123328;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6402;-2145122304;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6403;-2145121280;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6404;-2145120256;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6405;-2145119232;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6406;-2145118208;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6407;-2145117184;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6408;-2145116160;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6409;-2145115136;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6410;-2145114112;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6411;-2145113088;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6412;-2145112064;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6413;-2145111040;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6414;-2145110016;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6415;-2145108992;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6416;-2145107968;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6417;-2145106944;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6418;-2145105920;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
6419;-2145104896;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
