GoidDecimal;ClothesType;ShortName;ItemName;ModelId;ColorId
8283;MALE COAT;Enhanced_M_Coat_A9_C32;Enhanced Sienna Tam Duster;9;31
41797;MALE COAT;Enhanced_M_Coat_A9_C32_2;Enhanced Sienna Tam Duster;9;31
8255;MALE COAT;Enhanced_M_Coat_A9_C4;Enhanced Indigo Misene Leather Trench;9;3
41773;MALE COAT;Enhanced_M_Coat_A9_C4_2;Enhanced Indigo Misene Leather Trench;9;3
8256;MALE COAT;Enhanced_M_Coat_A9_C5;Enhanced Black Misene Panel Trench;9;4
41769;MALE COAT;Enhanced_M_Coat_A9_C5_2;Enhanced Black Misene Panel Trench;9;4
8257;MALE COAT;Enhanced_M_Coat_A9_C6;Enhanced Green Misene Panel Trench;9;5
41755;MALE COAT;Enhanced_M_Coat_A9_C6_2;Enhanced Green Misene Panel Trench;9;5
8258;MALE COAT;Enhanced_M_Coat_A9_C7;Enhanced Teal Misene Panel Trench;9;6
41727;MALE COAT;Enhanced_M_Coat_A9_C7_2;Enhanced Teal Misene Panel Trench;9;6
41996;MALE COAT;Enhanced_M_Coat_A9_C7_3;Enhanced Teal Misene Panel Trench;9;6
8259;MALE COAT;Enhanced_M_Coat_A9_C8;Enhanced Orange Misene Panel Trench;9;7
41899;MALE COAT;Enhanced_M_Coat_A9_C8_2;Enhanced Orange Misene Panel Trench;9;7
8260;MALE COAT;Enhanced_M_Coat_A9_C9;Enhanced Green Misene Leather Trench;9;8
41843;MALE COAT;Enhanced_M_Coat_A9_C9_2;Enhanced Green Misene Leather Trench;9;8
915;MALE COAT;Mclothing_Coat_A1_C1;White Hosh Rak Jacket;1;0
6113;MALE COAT;Mclothing_Coat_A1_C10;Brown Hosh Rak Jacket;1;9
6114;MALE COAT;Mclothing_Coat_A1_C11;Orange Hosh Rak Jacket;1;10
6115;MALE COAT;Mclothing_Coat_A1_C12;Teal Hosh Rak Jacket;1;11
6116;MALE COAT;Mclothing_Coat_A1_C13;Purple Hosh Rak Duotone Jacket;1;12
6117;MALE COAT;Mclothing_Coat_A1_C14;Teal Hosh Rak Duotone Jacket;1;13
6118;MALE COAT;Mclothing_Coat_A1_C15;Orange Hosh Rak Duotone Jacket;1;14
6119;MALE COAT;Mclothing_Coat_A1_C16;Magenta Hosh Rak Duotone Jacket;1;15
6120;MALE COAT;Mclothing_Coat_A1_C17;Black Arisaki Konishi Jacket;1;16
6121;MALE COAT;Mclothing_Coat_A1_C18;Red Arisaki Konishi Jacket;1;17
6122;MALE COAT;Mclothing_Coat_A1_C19;Purple Arisaki Konishi Jacket;1;18
918;MALE COAT;Mclothing_Coat_A1_C2;Purple Hosh Rak Jacket;1;1
6123;MALE COAT;Mclothing_Coat_A1_C20;Teal Arisaki Konishi Jacket;1;19
6124;MALE COAT;Mclothing_Coat_A1_C21;Green Arisaki Konishi Jacket;1;20
6125;MALE COAT;Mclothing_Coat_A1_C22;Magenta Arisaki Konishi Jacket;1;21
6126;MALE COAT;Mclothing_Coat_A1_C23;Sienna Arisaki Konishi Jacket;1;22
6127;MALE COAT;Mclothing_Coat_A1_C24;Brown Arisaki Konishi Jacket;1;23
6128;MALE COAT;Mclothing_Coat_A1_C25;Black Yozamaki Kei Jacket;1;24
6129;MALE COAT;Mclothing_Coat_A1_C26;Sienna Yozamaki Kei Jacket;1;25
6130;MALE COAT;Mclothing_Coat_A1_C27;Purple Yozamaki Kei Jacket;1;26
6131;MALE COAT;Mclothing_Coat_A1_C28;Red Yozamaki Kei Jacket;1;27
6132;MALE COAT;Mclothing_Coat_A1_C29;Dim Teal Yozamaki Kei Jacket;1;28
933;MALE COAT;Mclothing_Coat_A1_C3;Red Hosh Rak Jacket;1;2
6133;MALE COAT;Mclothing_Coat_A1_C30;Magenta Yozamaki Kei Jacket;1;29
6134;MALE COAT;Mclothing_Coat_A1_C31;Brown Yozamaki Kei Jacket;1;30
6135;MALE COAT;Mclothing_Coat_A1_C32;Teal Yozamaki Kei Jacket;1;31
934;MALE COAT;Mclothing_Coat_A1_C4;Green Hosh Rak Jacket;1;3
935;MALE COAT;Mclothing_Coat_A1_C5;White Hosh Rak Duotone Jacket;1;4
936;MALE COAT;Mclothing_Coat_A1_C6;Yellow Hosh Rak Duotone Jacket;1;5
937;MALE COAT;Mclothing_Coat_A1_C7;Red Hosh Rak Duotone Jacket;1;6
938;MALE COAT;Mclothing_Coat_A1_C8;Green Hosh Rak Duotone Jacket;1;7
6112;MALE COAT;Mclothing_Coat_A1_C9;Black Hosh Rak Jacket;1;8
6271;MALE COAT;Mclothing_Coat_A10_C1;Aquamarine Misene Leather Trench Highcollar;10;0
6280;MALE COAT;Mclothing_Coat_A10_C10;Olive Drab Misene Panel Trench Highcollar;10;9
6281;MALE COAT;Mclothing_Coat_A10_C11;Red Misene Panel Trench Highcollar;10;10
6282;MALE COAT;Mclothing_Coat_A10_C12;Brown Misene Panel Trench Highcollar;10;11
6283;MALE COAT;Mclothing_Coat_A10_C13;Purple Misene Panel Trench Highcollar;10;12
6284;MALE COAT;Mclothing_Coat_A10_C14;Eggplant Misene Panel Trench Highcollar;10;13
6285;MALE COAT;Mclothing_Coat_A10_C15;Moss Misene Panel Trench Highcollar;10;14
6286;MALE COAT;Mclothing_Coat_A10_C16;Amethyst Misene Panel Trench Highcollar;10;15
6287;MALE COAT;Mclothing_Coat_A10_C17;Brown Reynolds Duster Highcollar;10;16
6288;MALE COAT;Mclothing_Coat_A10_C18;Red Reynolds Duster Highcollar;10;17
6289;MALE COAT;Mclothing_Coat_A10_C19;Sienna Reynolds Duster Highcollar;10;18
6272;MALE COAT;Mclothing_Coat_A10_C2;Ash Misene Leather Trench Highcollar;10;1
6290;MALE COAT;Mclothing_Coat_A10_C20;Dogwood Reynolds Duster Highcollar;10;19
6291;MALE COAT;Mclothing_Coat_A10_C21;Magenta Reynolds Duster Highcollar;10;20
6292;MALE COAT;Mclothing_Coat_A10_C22;Dim Purple Reynolds Duster Highcollar;10;21
6293;MALE COAT;Mclothing_Coat_A10_C23;Green Reynolds Duster Highcollar;10;22
6294;MALE COAT;Mclothing_Coat_A10_C24;Jungle Green Reynolds Duster Highcollar;10;23
6295;MALE COAT;Mclothing_Coat_A10_C25;Burly Wood Reynolds Duster Highcollar;10;24
6296;MALE COAT;Mclothing_Coat_A10_C26;Eggplant Reynolds Duster Highcollar;10;25
6297;MALE COAT;Mclothing_Coat_A10_C27;Ash Misene Panel Trench Highcollar;10;26
6298;MALE COAT;Mclothing_Coat_A10_C28;Pale Brown Misene Panel Trench Highcollar;10;27
6299;MALE COAT;Mclothing_Coat_A10_C29;Teal Misene Leather Trench Highcollar;10;28
6273;MALE COAT;Mclothing_Coat_A10_C3;Deep Red Misene Leather Trench Highcollar;10;2
6300;MALE COAT;Mclothing_Coat_A10_C30;Magenta Misene Leather Trench Highcollar;10;29
6301;MALE COAT;Mclothing_Coat_A10_C31;Black Misene Leather Trench Highcollar;10;30
6302;MALE COAT;Mclothing_Coat_A10_C32;Sea Green Misene Leather Trench Highcollar;10;31
6274;MALE COAT;Mclothing_Coat_A10_C4;Dim Yellow Misene Leather Trench Highcollar;10;3
6275;MALE COAT;Mclothing_Coat_A10_C5;Indigo Misene Leather Trench Highcollar;10;4
6276;MALE COAT;Mclothing_Coat_A10_C6;Orange Misene Leather Trench Highcollar;10;5
6277;MALE COAT;Mclothing_Coat_A10_C7;Green Misene Leather Trench Highcollar;10;6
6278;MALE COAT;Mclothing_Coat_A10_C8;Purple Misene Leather Trench Highcollar;10;7
6279;MALE COAT;Mclothing_Coat_A10_C9;Dark Cyan Misene Panel Trench Highcollar;10;8
6303;MALE COAT;Mclothing_Coat_A11_C1;White/Black Traditional Gi;11;0
6679;MALE COAT;Mclothing_Coat_A11_C10;White/Red Traditional Gi;11;9
6304;MALE COAT;Mclothing_Coat_A11_C2;Black/White Traditional Gi;11;1
6305;MALE COAT;Mclothing_Coat_A11_C3;Purple/Yellow Traditional Gi;11;2
6306;MALE COAT;Mclothing_Coat_A11_C4;Red/Black Traditional Gi;11;3
6307;MALE COAT;Mclothing_Coat_A11_C5;Green/Black Traditional Gi;11;4
6308;MALE COAT;Mclothing_Coat_A11_C6;Green/White Traditional Gi;11;5
6309;MALE COAT;Mclothing_Coat_A11_C7;Yellow/Green Traditional Gi;11;6
6310;MALE COAT;Mclothing_Coat_A11_C8;Black/Red Traditional Gi;11;7
6678;MALE COAT;Mclothing_Coat_A11_C9;Black/Orange Traditional Gi;11;8
6311;MALE COAT;Mclothing_Coat_A12_C1;Black Machello Prophet Duster;12;0
6681;MALE COAT;Mclothing_Coat_A12_C10;Green Yoshi Triga Trench;12;9
6682;MALE COAT;Mclothing_Coat_A12_C11;Purple Yoshi Triga Trench;12;10
6683;MALE COAT;Mclothing_Coat_A12_C12;Brown Yoshi Triga Trench;12;11
6684;MALE COAT;Mclothing_Coat_A12_C13;White Yoshi Asiri Trench;12;12
6685;MALE COAT;Mclothing_Coat_A12_C14;Black Yoshi Asiri Trench;12;13
6686;MALE COAT;Mclothing_Coat_A12_C15;Purple Yoshi Asiri Trench;12;14
6687;MALE COAT;Mclothing_Coat_A12_C16;Green Yoshi Asiri Trench;12;15
6688;MALE COAT;Mclothing_Coat_A12_C17;Red Yoshi Asiri Trench;12;16
6689;MALE COAT;Mclothing_Coat_A12_C18;Brown Yoshi Asiri Trench;12;17
6690;MALE COAT;Mclothing_Coat_A12_C19;Violet Yoshi Asiri Trench;12;18
6312;MALE COAT;Mclothing_Coat_A12_C2;Coal Machello Prophet Duster;12;1
6691;MALE COAT;Mclothing_Coat_A12_C20;Pale Green Yoshi Asiri Trench;12;19
6692;MALE COAT;Mclothing_Coat_A12_C21;Eggplant Yoshi Asiri Trench;12;20
6693;MALE COAT;Mclothing_Coat_A12_C22;Gray Yoshi Asiri Trench;12;21
6694;MALE COAT;Mclothing_Coat_A12_C23;White Yozamaki Trench;12;22
6695;MALE COAT;Mclothing_Coat_A12_C24;Sea Green Yozamaki Trench;12;23
6696;MALE COAT;Mclothing_Coat_A12_C25;Purple Yozamaki Trench;12;24
6697;MALE COAT;Mclothing_Coat_A12_C26;Red Yozamaki Trench;12;25
6698;MALE COAT;Mclothing_Coat_A12_C27;Brown Yozamaki Trench;12;26
6699;MALE COAT;Mclothing_Coat_A12_C28;Green Yozamaki Trench;12;27
6700;MALE COAT;Mclothing_Coat_A12_C29;Dim Green Yozamaki Trench;12;28
6313;MALE COAT;Mclothing_Coat_A12_C3;Indigo Machello Prophet Duster;12;2
6701;MALE COAT;Mclothing_Coat_A12_C30;Dirty Yellow Yoshi Asiri Trench;12;29
6702;MALE COAT;Mclothing_Coat_A12_C31;Yellow-Green Yoshi Asiri Trench;12;30
6703;MALE COAT;Mclothing_Coat_A12_C32;Lavender Yoshi Asiri Trench;12;31
6314;MALE COAT;Mclothing_Coat_A12_C4;Brown Machello Prophet Duster;12;3
6315;MALE COAT;Mclothing_Coat_A12_C5;Green Machello Prophet Duster;12;4
6316;MALE COAT;Mclothing_Coat_A12_C6;Red Machello Prophet Duster;12;5
6317;MALE COAT;Mclothing_Coat_A12_C7;Magenta Machello Prophet Duster;12;6
6318;MALE COAT;Mclothing_Coat_A12_C8;Olive Machello Prophet Duster;12;7
6680;MALE COAT;Mclothing_Coat_A12_C9;Black Yoshi Triga Trench;12;8
7153;MALE COAT;Mclothing_Coat_A13_C1;RocaWear White S.E.ANCHOR Shirt and Orange Parachute Pants;13;0
7162;MALE COAT;Mclothing_Coat_A13_C10;RocaWear Dark Sea Green S.E.ANCHOR Shirt and Purple Parachute Pants;13;9
7163;MALE COAT;Mclothing_Coat_A13_C11;RocaWear Goldenrod S.E.ANCHORs Shirt and Saddle Brown Parachute Pants;13;10
7164;MALE COAT;Mclothing_Coat_A13_C12;RocaWear Violet S.E.ANCHOR Shirt and Dark Olive Parachute Pants;13;11
7165;MALE COAT;Mclothing_Coat_A13_C13;RocaWear Yellow S.E.ANCHOR Shirt and Dark Brown Parachute Pants;13;12
7166;MALE COAT;Mclothing_Coat_A13_C14;RocaWear Orange S.E.ANCHOR Shirt and Dark Magenta Parachute Pants;13;13
7167;MALE COAT;Mclothing_Coat_A13_C15;RocaWear Teal S.E.ANCHOR Shirt and Gray Parachute Pants;13;14
7168;MALE COAT;Mclothing_Coat_A13_C16;RocaWear Dark Magenta S.E.ANCHOR Shirt and Pale Goldenrod Parachute Pants;13;15
7169;MALE COAT;Mclothing_Coat_A13_C17;RocaWear Dark Orange S.E.ANCHOR Shirt and Olive Parachute Pants;13;16
7170;MALE COAT;Mclothing_Coat_A13_C18;RocaWear Light Yellow S.E.ANCHOR Shirt and Dark Purple Parachute Pants;13;17
7171;MALE COAT;Mclothing_Coat_A13_C19;RocaWear Blue-Violet S.E.ANCHOR Shirt and Dark Olive Parachute Pants;13;18
7154;MALE COAT;Mclothing_Coat_A13_C2;RocaWear Gray S.E.ANCHOR Shirt and Moss Parachute Pants;13;1
7172;MALE COAT;Mclothing_Coat_A13_C20;RocaWear Dark Red S.E.ANCHOR Shirt and Sea Green Parachute Pants;13;19
7173;MALE COAT;Mclothing_Coat_A13_C21;RocaWear Light Brown S.E.ANCHOR Shirt and Dark Cyan Parachute Pants;13;20
7174;MALE COAT;Mclothing_Coat_A13_C22;RocaWear Olivedrab S.E.ANCHOR Shirt and Brown Parachute Pants;13;21
7175;MALE COAT;Mclothing_Coat_A13_C23;RocaWear Red S.E.ANCHOR Shirt and Slate Gray Parachute Pants;13;22
7176;MALE COAT;Mclothing_Coat_A13_C24;RocaWear Ivory S.E.ANCHOR Shirt and Light Purple Parachute Pants;13;23
7177;MALE COAT;Mclothing_Coat_A13_C25;RocaWear Olive S.E.ANCHOR Shirt and Violet Parachute Pants;13;24
7178;MALE COAT;Mclothing_Coat_A13_C26;RocaWear Light Purple S.E.ANCHOR Shirt and Dark Brown Parachute Pants;13;25
7179;MALE COAT;Mclothing_Coat_A13_C27;RocaWear Dark Plum S.E.ANCHOR Shirt and Slate Gray Parachute Pants;13;26
7180;MALE COAT;Mclothing_Coat_A13_C28;RocaWear Tan S.E.ANCHOR Shirt and Green Parachute Pants;13;27
7181;MALE COAT;Mclothing_Coat_A13_C29;RocaWear Dark Brown S.E.ANCHOR Shirt and Light Purple Parachute Pants;13;28
7155;MALE COAT;Mclothing_Coat_A13_C3;RocaWear Black S.E.ANCHOR Shirt and Green Parachute Pants;13;2
7182;MALE COAT;Mclothing_Coat_A13_C30;RocaWear Light Green S.E.ANCHOR Shirt and Olive Parachute Pants;13;29
7183;MALE COAT;Mclothing_Coat_A13_C31;RocaWear Dark Gray S.E.ANCHOR Shirt and Dark Red Parachute Pants;13;30
7184;MALE COAT;Mclothing_Coat_A13_C32;RocaWear Dark Purple S.E.ANCHOR Shirt and Lime Parachute Pants;13;31
7156;MALE COAT;Mclothing_Coat_A13_C4;RocaWear Brown S.E.ANCHOR Shirt and Black Parachute Pants;13;3
7157;MALE COAT;Mclothing_Coat_A13_C5;RocaWear Moss S.E.ANCHOR Shirt and Light Gray Parachute Pants;13;4
7158;MALE COAT;Mclothing_Coat_A13_C6;RocaWear Purple S.E.ANCHOR Shirt and Light Brown Parachute Pants;13;5
7159;MALE COAT;Mclothing_Coat_A13_C7;RocaWear Maroon S.E.ANCHOR Shirt and Khaki Parachute Pants;13;6
7160;MALE COAT;Mclothing_Coat_A13_C8;RocaWear Dark Cyan S.E.ANCHOR Shirt and Dim Gray Parachute Pants;13;7
7161;MALE COAT;Mclothing_Coat_A13_C9;RocaWear Forest Green S.E.ANCHOR Shirt and Dark Green Parachute Pants;13;8
7185;MALE COAT;Mclothing_Coat_A14_C1;RocaWear White Doric Striped Shirt and Black Detailed Jeans;14;0
7194;MALE COAT;Mclothing_Coat_A14_C10;RocaWear Olive Doric Striped Shirt and Gray Detailed Jeans;14;9
7195;MALE COAT;Mclothing_Coat_A14_C11;RocaWear Turquoise Doric Striped Shirt and Brown Detailed Jeans;14;10
7196;MALE COAT;Mclothing_Coat_A14_C12;RocaWear Light Purple Doric Striped Shirt and Teal Detailed Jeans;14;11
7197;MALE COAT;Mclothing_Coat_A14_C13;RocaWear Green-Yellow Doric Striped Shirt and Khaki Detailed Jeans;14;12
7198;MALE COAT;Mclothing_Coat_A14_C14;RocaWear Deep Pink Doric Striped Shirt and Tan Detailed Jeans;14;13
7199;MALE COAT;Mclothing_Coat_A14_C15;RocaWear Salmon Doric Striped Shirt and Slate Gray Detailed Jeans;14;14
7200;MALE COAT;Mclothing_Coat_A14_C16;RocaWear Cyan Doric Striped Shirt and Saddle Brown Detailed Jeans;14;15
7201;MALE COAT;Mclothing_Coat_A14_C17;RocaWear Brown Doric Striped Shirt and Light Brown Detailed Jeans;14;16
7202;MALE COAT;Mclothing_Coat_A14_C18;RocaWear Gray Doric Striped Shirt and Orange Detailed Jeans;14;17
7203;MALE COAT;Mclothing_Coat_A14_C19;RocaWear Sea Green Doric Striped Shirt and Dark Red Detailed Jeans;14;18
7186;MALE COAT;Mclothing_Coat_A14_C2;RocaWear Black Doric Striped Shirt and Dark Slate Blue Detailed Jeans;14;1
7204;MALE COAT;Mclothing_Coat_A14_C20;RocaWear Plum Doric Striped Shirt and Slate Gray Detailed Jeans;14;19
7205;MALE COAT;Mclothing_Coat_A14_C21;RocaWear Violet Doric Striped Shirt and Light Gray Detailed Jeans;14;20
7206;MALE COAT;Mclothing_Coat_A14_C22;RocaWear Dark Red Doric Striped Shirt and Green Detailed Jeans;14;21
7207;MALE COAT;Mclothing_Coat_A14_C23;RocaWear Platinum Doric Striped Shirt and Dark Khaki Detailed Jeans;14;22
7208;MALE COAT;Mclothing_Coat_A14_C24;RocaWear Olive Doric Striped Shirt and Rosy Brown Detailed Jeans;14;23
7209;MALE COAT;Mclothing_Coat_A14_C25;RocaWear Orange-Red Doric Striped Shirt and Light Olive Drab Detailed Jeans;14;24
7210;MALE COAT;Mclothing_Coat_A14_C26;RocaWear Yellow-Green Doric Striped Shirt and Slate Gray Detailed Jeans;14;25
7211;MALE COAT;Mclothing_Coat_A14_C27;RocaWear Dark Violet Doric Striped Shirt and Slate Blue Detailed Jeans;14;26
7212;MALE COAT;Mclothing_Coat_A14_C28;RocaWear Black Doric Striped Shirt and Dark Gray Detailed Jeans;14;27
7213;MALE COAT;Mclothing_Coat_A14_C29;RocaWear Gold Doric Striped Shirt and Light Brown Detailed Jeans;14;28
7187;MALE COAT;Mclothing_Coat_A14_C3;RocaWear Red Doric Striped Shirt and Dark Slate Gray Detailed Jeans;14;2
7214;MALE COAT;Mclothing_Coat_A14_C30;RocaWear Light Red Doric Striped Shirt and Dark Red Detailed Jeans;14;29
7215;MALE COAT;Mclothing_Coat_A14_C31;RocaWear Gray Doric Striped Shirt and Dark Violet Detailed Jeans;14;30
7216;MALE COAT;Mclothing_Coat_A14_C32;RocaWear Dark Brown Doric Striped Shirt and Light Green Detailed Jeans;14;31
7188;MALE COAT;Mclothing_Coat_A14_C4;RocaWear Navy Doric Striped Shirt and Brown Detailed Jeans;14;3
7189;MALE COAT;Mclothing_Coat_A14_C5;RocaWear Green Doric Striped Shirt and Dark Red Detailed Jeans;14;4
7190;MALE COAT;Mclothing_Coat_A14_C6;RocaWear Yellow Doric Striped Shirt and Dark Purple Detailed Jeans;14;5
7191;MALE COAT;Mclothing_Coat_A14_C7;RocaWear Orange Doric Striped Shirt and Light Gray Detailed Jeans;14;6
7192;MALE COAT;Mclothing_Coat_A14_C8;RocaWear Magenta Doric Striped Shirt and Olive Detailed Jeans;14;7
7193;MALE COAT;Mclothing_Coat_A14_C9;RocaWear Purple Doric Striped Shirt and Dark Khaki Detailed Jeans;14;8
7217;MALE COAT;Mclothing_Coat_A15_C1;RocaWear Official Jacket with White T-shirt and Black Detailed Jeans;15;0
7226;MALE COAT;Mclothing_Coat_A15_C10;RocaWear Official Jacket with Yellow T-shirt and Light Brown Detailed Jeans;15;9
7227;MALE COAT;Mclothing_Coat_A15_C11;RocaWear Official Jacket with Green T-shirt and Dark Slate Gray Detailed Jeans;15;10
7228;MALE COAT;Mclothing_Coat_A15_C12;RocaWear Official Jacket with Dark Magenta T-shirt and Sea Green Detailed Jeans;15;11
7229;MALE COAT;Mclothing_Coat_A15_C13;RocaWear Official Jacket with Slate Gray T-shirt and Dark Magenta Detailed Jeans;15;12
7230;MALE COAT;Mclothing_Coat_A15_C14;RocaWear Official Jacket with Dark Violet T-shirt and Purple Detailed Jeans;15;13
7231;MALE COAT;Mclothing_Coat_A15_C15;RocaWear Official Jacket with Olive T-shirt and Magenta Detailed Jeans;15;14
7232;MALE COAT;Mclothing_Coat_A15_C16;RocaWear Official Jacket with Salmon T-shirt and Dark Gray Detailed Jeans;15;15
7233;MALE COAT;Mclothing_Coat_A15_C17;RocaWear Official Jacket with Light Cyan T-shirt and Saddle Brown Detailed Jeans;15;16
7234;MALE COAT;Mclothing_Coat_A15_C18;RocaWear Official Jacket with Pink T-shirt and Dark Brown Detailed Jeans;15;17
7235;MALE COAT;Mclothing_Coat_A15_C19;RocaWear Official Jacket with Spring Green T-shirt and Dark Green Detailed Jeans;15;18
7218;MALE COAT;Mclothing_Coat_A15_C2;RocaWear Official Jacket with Khaki T-shirt and Dark Brown Detailed Jeans;15;1
7236;MALE COAT;Mclothing_Coat_A15_C20;RocaWear Official Jacket with Red-Orange T-shirt and Light Slate Gray Detailed Jeans;15;19
7237;MALE COAT;Mclothing_Coat_A15_C21;RocaWear Official Jacket with Dark Purple T-shirt and Maroon Detailed Jeans;15;20
7238;MALE COAT;Mclothing_Coat_A15_C22;RocaWear Official Jacket with Tan T-shirt and Olive Drab Detailed Jeans;15;21
7239;MALE COAT;Mclothing_Coat_A15_C23;RocaWear Official Jacket with Lime T-shirt and Brown Detailed Jeans;15;22
7240;MALE COAT;Mclothing_Coat_A15_C24;RocaWear Official Jacket with Gold T-shirt and Black Detailed Jeans;15;23
7241;MALE COAT;Mclothing_Coat_A15_C25;RocaWear Official Jacket with Indigo T-shirt and Light Gray Detailed Jeans;15;24
7242;MALE COAT;Mclothing_Coat_A15_C26;RocaWear Official Jacket with Light Purple T-shirt and Light Gray Detailed Jeans;15;25
7243;MALE COAT;Mclothing_Coat_A15_C27;RocaWear Official Jacket with Light Olive T-shirt and Orange Detailed Jeans;15;26
7244;MALE COAT;Mclothing_Coat_A15_C28;RocaWear Official Jacket with Dark Red T-shirt and Dark Sea Green Detailed Jeans;15;27
7245;MALE COAT;Mclothing_Coat_A15_C29;RocaWear Official Jacket with Plum T-shirt and Dark Purple Detailed Jeans;15;28
7219;MALE COAT;Mclothing_Coat_A15_C3;RocaWear Official Jacket with Gray T-shirt and Purple Detailed Jeans;15;2
7246;MALE COAT;Mclothing_Coat_A15_C30;RocaWear Official Jacket with Dark Orchid T-shirt and Dark Violet Detailed Jeans;15;29
7247;MALE COAT;Mclothing_Coat_A15_C31;RocaWear Official Jacket with Aqua T-shirt and Gold Detailed Jeans;15;30
7248;MALE COAT;Mclothing_Coat_A15_C32;RocaWear Official Jacket with Dark Goldenrod T-shirt and Dark Olive Detailed Jeans;15;31
7220;MALE COAT;Mclothing_Coat_A15_C4;RocaWear Official Jacket with Brown T-shirt and Teal Detailed Jeans;15;3
7221;MALE COAT;Mclothing_Coat_A15_C5;RocaWear Official Jacket with Purple T-shirt and Slate Gray Detailed Jeans;15;4
7222;MALE COAT;Mclothing_Coat_A15_C6;RocaWear Official Jacket with Red T-shirt and Dark Khaki Detailed Jeans;15;5
7223;MALE COAT;Mclothing_Coat_A15_C7;RocaWear Official Jacket with Orange T-shirt and Dark Violet Detailed Jeans;15;6
7224;MALE COAT;Mclothing_Coat_A15_C8;RocaWear Official Jacket with Yellow-Green T-shirt and Dark Red Detailed Jeans;15;7
7225;MALE COAT;Mclothing_Coat_A15_C9;RocaWear Official Jacket with Cyan T-shirt and Dark Olive Detailed Jeans;15;8
7249;MALE COAT;Mclothing_Coat_A16_C1;RocaWear White Seaman Jacket with Detailed Jeans;16;0
7258;MALE COAT;Mclothing_Coat_A16_C10;RocaWear Blue-Violet Seaman Jacket with Detailed Jeans;16;9
7259;MALE COAT;Mclothing_Coat_A16_C11;RocaWear Magenta Seaman Jacket with Detailed Jeans;16;10
7260;MALE COAT;Mclothing_Coat_A16_C12;RocaWear Olive Seaman Jacket with Detailed Jeans;16;11
7261;MALE COAT;Mclothing_Coat_A16_C13;RocaWear Red Seaman Jacket with Detailed Jeans;16;12
7262;MALE COAT;Mclothing_Coat_A16_C14;RocaWear Green Seaman Jacket with Detailed Jeans;16;13
7263;MALE COAT;Mclothing_Coat_A16_C15;RocaWear Khaki Seaman Jacket with Detailed Jeans;16;14
7264;MALE COAT;Mclothing_Coat_A16_C16;RocaWear Yellow Seaman Jacket with Detailed Jeans;16;15
7265;MALE COAT;Mclothing_Coat_A16_C17;RocaWear Light Purple Seaman Jacket with Detailed Jeans;16;16
7266;MALE COAT;Mclothing_Coat_A16_C18;RocaWear Aquamarine Seaman Jacket with Detailed Jeans;16;17
7267;MALE COAT;Mclothing_Coat_A16_C19;RocaWear Dark Green Seaman Jacket with Detailed Jeans;16;18
7250;MALE COAT;Mclothing_Coat_A16_C2;RocaWear Sea Green Seaman Jacket with Detailed Jeans;16;1
7268;MALE COAT;Mclothing_Coat_A16_C20;RocaWear Dark Sea Green Seaman Jacket with Detailed Jeans;16;19
7269;MALE COAT;Mclothing_Coat_A16_C21;RocaWear Orange Seaman Jacket with Detailed Jeans;16;20
7270;MALE COAT;Mclothing_Coat_A16_C22;RocaWear Light Cyan Seaman Jacket with Detailed Jeans;16;21
7271;MALE COAT;Mclothing_Coat_A16_C23;RocaWear Salmon Seaman Jacket with Detailed Jeans;16;22
7272;MALE COAT;Mclothing_Coat_A16_C24;RocaWear Dark Olive Seaman Jacket with Detailed Jeans;16;23
7273;MALE COAT;Mclothing_Coat_A16_C25;RocaWear Maroon Seaman Jacket with Detailed Jeans;16;24
7274;MALE COAT;Mclothing_Coat_A16_C26;RocaWear Medium Orchid Seaman Jacket with Detailed Jeans;16;25
7275;MALE COAT;Mclothing_Coat_A16_C27;RocaWear Red-Orange Seaman Jacket with Detailed Jeans;16;26
7276;MALE COAT;Mclothing_Coat_A16_C28;RocaWear Indigo Seaman Jacket with Detailed Jeans;16;27
7277;MALE COAT;Mclothing_Coat_A16_C29;RocaWear Yellow-Green Seaman Jacket with Detailed Jeans;16;28
7251;MALE COAT;Mclothing_Coat_A16_C3;RocaWear Brown Seaman Jacket with Detailed Jeans;16;2
7278;MALE COAT;Mclothing_Coat_A16_C30;RocaWear Dark Purple Seaman Jacket with Detailed Jeans;16;29
7279;MALE COAT;Mclothing_Coat_A16_C31;RocaWear Dark Khaki Seaman Jacket with Detailed Jeans;16;30
7280;MALE COAT;Mclothing_Coat_A16_C32;RocaWear Tan Seaman Jacket with Detailed Jeans;16;31
7252;MALE COAT;Mclothing_Coat_A16_C4;RocaWear Black Seaman Jacket with Detailed Jeans;16;3
7253;MALE COAT;Mclothing_Coat_A16_C5;RocaWear Dark Olive Seaman Jacket with Detailed Jeans;16;4
7254;MALE COAT;Mclothing_Coat_A16_C6;RocaWear Gold Seaman Jacket with Detailed Jeans;16;5
7255;MALE COAT;Mclothing_Coat_A16_C7;RocaWear Fire Brick Seaman Jacket with Detailed Jeans;16;6
7256;MALE COAT;Mclothing_Coat_A16_C8;RocaWear Slate Gray Seaman Jacket with Detailed Jeans;16;7
7257;MALE COAT;Mclothing_Coat_A16_C9;RocaWear Purple Seaman Jacket with Detailed Jeans;16;8
7300;MALE COAT;Mclothing_Coat_A17_C1;"RocaWear Black and Yellow Orange ""Climb High"" Shirt and Black Jeans";17;0
